Phylum,Class,Order,Family,Genus,Strain,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
p__SAR324_clade(Marine_group_B),c__SAR324_clade(Marine_group_B),o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),ASV_27558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.97133241929452e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,na,na,na,ASV_4770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3116474291710383e-4,0,0,0,0,0,0,1.220554131575735e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
na,na,na,na,na,ASV_1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.899007433124133e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8831945795941837e-4,3.8607057370087334e-4,2.1135961878410498e-4,0,0,0,0,0,0,0,1.012145748987855e-4,0,8.597498405302716e-4,0,2.1767522855898998e-4,0,3.2215456976257164e-5
p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__uncultured,g__uncultured,ASV_30871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55458135124211e-4,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,na,na,na,ASV_32256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.413997627520766e-5,5.5784893450853496e-5,0,0,0,0,0,0.0026292573633516767,1.1127431343748616e-4,7.029273576969393e-4,0,0,2.4046869534802336e-4,0.0017849964040530658,0,0.0014952107877239382,0,0,1.06786267286027e-4,0.00300281122271067,1.5651289274954015e-4,0.0025557614602663105,1.8019966122463668e-4,5.91010446320156e-4,1.67567078350855e-4,0,0.0026516341992668464,0,0.0027331717570253534,1.3180440226703567e-4,0.0011754170993133267,0,0,0.002693775313288483,0,0.0037382470040507585,7.123657558166683e-4,0.002340177639541965,5.8102918710889e-4
p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__uncultured,g__uncultured,ASV_510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04848071013998e-4,0,0,0,0,0,0,8.59815655523455e-5,4.0650406504065e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0622808826562165e-4,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__uncultured,g__uncultured,ASV_20434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.976002551223782e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.275935714667101e-4,0.001023092662964045,0,3.24068303627072e-4,0,0,2.1492576794630166e-4,0,5.860519632740767e-4,0,6.295247088448233e-4,0,0,0,0,0,0,0,3.6804587013792e-4,9.4522425445437e-4,2.953892424608617e-4
p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__uncultured,g__uncultured,ASV_8978,0,0,0,0,0,0,0,0,3.775864673010117e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.783909590635333e-4,5.066572833571348e-4,3.56077802999955e-4,0.0011550369869716968,0,0,3.1387319522912664e-4,4.21289144783036e-4,4.7085412939071494e-5,6.463725742221568e-4,4.182279887062503e-4,1.3253810470510266e-4,2.1376656690893502e-4,0.0023397131859267733,3.6954915003695497e-4,3.022287381346932e-4,7.656321383612633e-4,4.55893484477951e-4,9.83857710155317e-4,1.6305898658839832e-4,0,0,6.6853857467576e-4,0,6.366530241018633e-4,8.8175645886606e-5,0.0011771755287605433,0.0037850964383235788,4.668055084343279e-4,0.0010971252365190984,0.0019846616831829104,3.1298621466349e-4,0.0010095084981011117
p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__uncultured,g__uncultured,ASV_29659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3101621979477e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__uncultured,g__uncultured,ASV_17635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5999392004864e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__uncultured,g__uncultured,ASV_34205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.192605843768635e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,na,na,na,ASV_23086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3495276653171384e-4,6.46997929606625e-5,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__uncultured,g__uncultured,ASV_5996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3719679508286683e-4,0,0,0,2.2207417277370667e-4,0,0,0,0,0,0,0,0,2.339885011365157e-4,0,0,0,0,1.7706949977866333e-4,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__uncultured,g__uncultured,ASV_34775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1519259737465e-4,0,0,0,6.631299734748017e-5,0
p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__uncultured,g__uncultured,ASV_19359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.157937673356184e-5,0,0,0,0,0,0,0,0,8.008970046452033e-5,0,0,0,0,0,4.298515358926033e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__uncultured,g__uncultured,ASV_14987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7174721189591e-5,7.733553309960817e-4,0,0,0
na,na,na,na,na,ASV_3360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6818998578593e-5,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,na,ASV_29299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0228497867889664e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__SAR324_clade(Marine_group_B),c__SAR324_clade(Marine_group_B),o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),ASV_26031,0,0,0,0,0,0,0,0,0,4.393673110720567e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,na,na,na,ASV_7878,0,0,0,0,0,0,6.60327522451135e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__SAR324_clade(Marine_group_B),c__SAR324_clade(Marine_group_B),o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),ASV_16122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5007500750075e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Tistrellales,f__Geminicoccaceae,g__Geminicoccus,ASV_12934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.573042312847018e-5,0,0,0,0,0,0,0,0,0,0,0,0,0.0026904732787085737,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Tistrellales,f__Geminicoccaceae,g__Geminicoccus,ASV_7246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.357868130910367e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Tistrellales,f__Geminicoccaceae,g__Candidatus_Alysiosphaera,ASV_28459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.986287172127883e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Tistrellales,f__Geminicoccaceae,g__Candidatus_Alysiosphaera,ASV_18348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61718859710714e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Tistrellales,f__Geminicoccaceae,g__Candidatus_Alysiosphaera,ASV_16242,0,0,0,0,0,0,7.825950853028651e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Tistrellales,f__Geminicoccaceae,g__Candidatus_Alysiosphaera,ASV_34057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39821029082774e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Tistrellales,f__Geminicoccaceae,g__Candidatus_Alysiosphaera,ASV_14480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.289967501834581e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Tistrellales,f__Geminicoccaceae,g__Candidatus_Alysiosphaera,ASV_14481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.603993224492734e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Tistrellales,f__Geminicoccaceae,g__Candidatus_Alysiosphaera,ASV_14941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0299083453931496e-5,6.4516129032258e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Tistrellales,f__Geminicoccaceae,g__Candidatus_Alysiosphaera,ASV_26706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3370771493515166e-4,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__uncultured,g__uncultured,ASV_20102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0228497867889664e-5,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__uncultured,g__uncultured,ASV_24867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.023705853894533e-4,2.3306401491609665e-4,0,0,0,0,0,0,0,0,3.008423586040913e-4,0,0,0,0,0,0,6.213109661385516e-5,9.069801189957916e-5,4.6952765517889e-5,0
p__Proteobacteria,c__Alphaproteobacteria,o__Paracaedibacterales,f__Paracaedibacteraceae,g__Candidatus_Captivus,ASV_1247,6.22471210706505e-4,0,0,0,0,6.753019653890235e-4,0.0028985480463323637,0,0.0012293009508146616,8.525221715952183e-4,0,2.0206589532788732e-4,6.13356430648e-4,4.0306328093510667e-4,5.830928616001888e-4,3.1094527363184e-4,0,0,6.481301445330217e-5,0,6.865155308356739e-4,3.186722060777454e-4,0,0,0,0,0,1.11000111000111e-4,0,0,0,6.389197017734864e-4,0,1.1115557334044733e-4,0,0,0,8.551393877201983e-5,0,0,0,1.9004180919802332e-4,0,0.00129098889749548,0,0,3.3080681250044665e-4,0,0,0,0,6.19578686493185e-5,3.55745286374955e-5,0,0,6.031544980246683e-5
p__Proteobacteria,c__Alphaproteobacteria,o__Paracaedibacterales,f__Paracaedibacteraceae,g__Candidatus_Paracaedibacter,ASV_29580,0,0,0,1.2658227848101267e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Paracaedibacterales,f__Paracaedibacteraceae,g__uncultured,ASV_19231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20981729392945e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Paracaedibacterales,f__Paracaedibacteraceae,g__uncultured,ASV_13027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4322023592362834e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Paracaedibacterales,f__Paracaedibacteraceae,g__Candidatus_Paracaedibacter,ASV_1795,1.6239792130660734e-4,0,0,0,0,7.42619578444733e-4,6.597349978245084e-4,0,0,2.3386342376052334e-4,0,0.001023063552960522,0.0013528187368889782,1.4214641080312717e-4,3.17868898988904e-4,0,0,0,1.55203760365394e-4,0,7.810059356451117e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0639623036219947e-4,0,0,0,0,0,6.2027043791093e-5,0,0,0,0,0,0,0,0,8.379420144126032e-5
p__Proteobacteria,c__Alphaproteobacteria,o__Paracaedibacterales,f__Paracaedibacteraceae,g__Candidatus_Paracaedibacter,ASV_15709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72612127227185e-5,0
p__Proteobacteria,c__Alphaproteobacteria,o__Paracaedibacterales,f__Paracaedibacteraceae,g__Candidatus_Paracaedibacter,ASV_21948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.570086396636117e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Paracaedibacterales,f__Paracaedibacteraceae,g__Candidatus_Paracaedibacter,ASV_2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.730816538934616e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Paracaedibacterales,f__Paracaedibacteraceae,g__Candidatus_Paracaedibacter,ASV_23679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.061655541582016e-5,0,1.3253810470510266e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3630731102850068e-4,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Paracaedibacterales,f__Paracaedibacteraceae,g__Candidatus_Paracaedibacter,ASV_27074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1251125112511249e-4,0,6.21349571268795e-5,1.0469011725293132e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Paracaedibacterales,f__Paracaedibacteraceae,g__Candidatus_Paracaedibacter,ASV_4562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1138338159946534e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Paracaedibacterales,f__Paracaedibacteraceae,g__Candidatus_Paracaedibacter,ASV_23479,1.19417243850012e-4,0,0,0,0,0,0,0,0,0,0,9.376502253450945e-4,2.0731833730693502e-4,0,0,0,0,0,9.5205453368369e-5,0,1.0844810758052266e-4,2.60589016941229e-4,0,0,0,7.442968255740383e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Paracaedibacterales,f__Paracaedibacteraceae,g__Candidatus_Paracaedibacter,ASV_35578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.207986448985484e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Paracaedibacterales,f__Paracaedibacteraceae,g__Candidatus_Paracaedibacter,ASV_22897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37854976564654e-4,0,0,5.26592943654555e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Paracaedibacterales,f__Paracaedibacteraceae,g__Candidatus_Paracaedibacter,ASV_12485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.631299734748017e-5,0
p__Proteobacteria,c__Alphaproteobacteria,o__Azospirillales,f__Azospirillaceae,g__Azospirillum,ASV_17064,0,0,0.0027818093855829667,0.0459106288647765,0.06417112299465233,0,0,0,0,0,9.779267951941883e-4,0,0,0,0,0,0,0,0,0.04046027066776343,0,9.72122944960686e-4,0.0018326845040052449,0,0,0,0,0,0,0,0,0,0,3.520980903856516e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Azospirillales,f__Azospirillaceae,g__Azospirillum,ASV_11039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.057618178129433e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,g__uncultured,ASV_29079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2315270935960598e-4,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,na,ASV_9703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19331166788972e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,na,ASV_23266,0,0,0,0,0,0,0,0,0,0,0,0,0,3.070781513895283e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,na,ASV_1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5971889474524834e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,na,ASV_21541,0,0,0,0,0,0,0,0,0,3.897723729342067e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,g__Roseococcus,ASV_36614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23566627125346e-4,0,0,0,0,0,0,0,0,7.284382284382283e-5,0,0,2.0335122824141833e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,na,ASV_25985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.86878630659395e-5,0,7.810059356451117e-5,0,0,0,0,2.32919254658385e-4,0,0,0,0,0,1.9498245157935834e-4,0,0,0,0,0,0,0,0,0,7.685804319422034e-5,0,0,4.926108374384233e-4,0,0,0,0,0,0,0,0,1.1622501162250116e-4,0,4.0280351244662834e-4
p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,na,ASV_31756,0,0,0,0,0,0,9.904912836767033e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,na,ASV_35795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5880030355304484e-4,0,0,8.835873647006849e-5,0,0,8.733660755779167e-4,0,3.0633942408188336e-4,0,0.0012211336605667397,0,0,0.0012152668501948466,0,0,0,0,0,0,0.0016327563168432957,0,1.5496668216333483e-4,0,8.196898419602869e-4
p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,g__uncultured,ASV_10505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5239256324291382e-4,0,0,0,9.398748623754667e-5
p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,na,ASV_34279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.434944237918217e-5,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,na,ASV_10447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.518648838845883e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,na,ASV_32877,0,0,0.0018552875695732832,0,0,0,0,0,0,0,0,0,0,0,0,2.0822921872397168e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,g__Rhodopila,ASV_3680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86567164179105e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,na,ASV_1229,0,0,0,0,0,0,0,0,0,4.779461969138333e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,na,ASV_9040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28407224958949e-4,0,0,0,0,0,0,0,0,0,0,0
p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,na,ASV_21195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.304056568663933e-5,0,0,0,0,1.7192765284368332e-4,0,0,0,9.047317470370033e-5
p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,na,ASV_5516,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8509522180408337e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
